Время (s),Высота (m),Корабль,Смена фокуса
0.00,286766.64,Ева-14,
1.00,286460.07,Ева-14,
2.03,286178.66,Ева-14,
3.03,285918.14,Ева-14,
4.04,285634.81,Ева-14,
5.07,285314.53,Ева-14,
6.09,285038.85,Ева-14,
7.10,284694.98,Ева-14,
8.10,284223.53,Ева-14,
9.13,283824.23,Ева-14,
10.14,283396.91,Ева-14,
11.16,282971.25,Ева-14,
12.17,282388.95,Ева-14,
13.19,281938.24,Ева-14,
14.19,281679.39,Ева-14,
15.20,281422.07,Ева-14,
16.23,280992.84,Ева-14,
17.24,280560.93,Ева-14,
18.30,280309.41,Ева-14,
19.33,280034.79,Ева-14,
20.34,279765.56,Ева-14,
21.35,279536.70,Ева-14,
22.36,279234.24,Ева-14,
23.38,278839.93,Ева-14,
24.41,278289.78,Ева-14,
25.41,277969.19,Ева-14,
26.42,277564.31,Ева-14,
27.43,277103.53,Ева-14,
28.45,276787.02,Ева-14 Зонд,
29.46,276329.80,Ева-14 Зонд,
30.49,276052.76,Ева-14 Зонд,ДА
31.50,275770.86,Ева-14 Зонд,
32.53,275392.57,Ева-14 Зонд,
33.55,274960.82,Ева-14 Зонд,
34.56,274753.98,Ева-14 Зонд,
35.56,274292.36,Ева-14 Зонд,
36.59,273891.32,Ева-14 Зонд,
37.60,273430.68,Ева-14 Зонд,
38.61,273028.25,Ева-14 Зонд,
39.63,272671.55,Ева-14 Зонд,
40.65,272312.04,Ева-14 Зонд,
41.66,271877.90,Ева-14 Зонд,
42.69,271556.13,Ева-14 Зонд,
43.70,271134.63,Ева-14 Зонд,
44.73,270603.57,Ева-14 Зонд,
45.73,270169.45,Ева-14 Зонд,
46.75,269739.82,Ева-14 Зонд,
47.76,269369.30,Ева-14 Зонд,
48.79,268905.06,Ева-14 Зонд,
49.80,268385.22,Ева-14 Зонд,
50.82,267831.90,Ева-14 Зонд,
51.85,267338.91,Ева-14 Зонд,
52.86,266920.21,Ева-14 Зонд,
53.89,266452.99,Ева-14 Зонд,
54.90,266052.52,Ева-14 Зонд,
55.91,265483.10,Ева-14 Зонд,
56.92,265026.58,Ева-14 Зонд,
57.92,236698.49,Ева-14 Зонд,
58.95,186585.66,Ева-14 Зонд,
59.96,136252.17,Ева-14 Зонд,
60.96,104146.67,Ева-14 Зонд,
61.97,90001.08,Ева-14 Зонд,
62.99,89560.23,Ева-14 Зонд,
63.99,89137.65,Ева-14 Зонд,
65.00,88549.34,Ева-14 Зонд,
66.01,86852.48,Ева-14 Зонд,
67.03,85170.01,Ева-14 Зонд,
68.06,83510.54,Ева-14 Зонд,
69.07,82033.96,Ева-14 Зонд,
70.08,80419.89,Ева-14 Зонд,
71.08,78862.00,Ева-14 Зонд,
72.09,77329.40,Ева-14 Зонд,
73.10,75792.42,Ева-14 Зонд,
74.11,74310.66,Ева-14 Зонд,
75.12,72825.95,Ева-14 Зонд,
76.13,71398.51,Ева-14 Зонд,
77.14,69968.87,Ева-14 Зонд,
78.16,68566.90,Ева-14 Зонд,
79.17,67218.79,Ева-14 Зонд,
80.17,65896.06,Ева-14 Зонд,
81.19,64573.16,Ева-14 Зонд,
82.20,63275.11,Ева-14 Зонд,
83.21,62025.28,Ева-14 Зонд,
84.21,60796.84,Ева-14 Зонд,
85.22,59563.03,Ева-14 Зонд,
86.23,58184.28,Ева-14 Зонд,
87.23,57192.47,Ева-14 Зонд,
88.24,56000.22,Ева-14 Зонд,
89.25,54858.29,Ева-14 Зонд,
90.25,53668.00,Ева-14 Зонд,
91.27,52470.07,Ева-14 Зонд,
92.29,51258.50,Ева-14 Зонд,
93.29,50051.65,Ева-14 Зонд,
94.30,48822.11,Ева-14 Зонд,
95.30,47587.28,Ева-14 Зонд,
96.32,46367.76,Ева-14 Зонд,
97.32,45239.15,Ева-14 Зонд,
98.32,44158.23,Ева-14 Зонд,
99.34,43074.53,Ева-14 Зонд,
100.34,42016.76,Ева-14 Зонд,
101.34,40960.37,Ева-14 Зонд,
102.35,39901.93,Ева-14 Зонд,
103.37,38816.92,Ева-14 Зонд,
104.38,37719.87,Ева-14 Зонд,
105.41,36602.20,Ева-14 Зонд,
106.42,35460.77,Ева-14 Зонд,
107.43,34332.75,Ева-14 Зонд,
108.44,33195.16,Ева-14 Зонд,
109.47,32088.94,Ева-14 Зонд,
110.48,31024.84,Ева-14 Зонд,
111.48,30026.73,Ева-14 Зонд,
112.50,29054.76,Ева-14 Зонд,
113.53,28115.88,Ева-14 Зонд,
114.53,27206.48,Ева-14 Зонд,
115.54,26285.75,Ева-14 Зонд,
116.55,25408.31,Ева-14 Зонд,
117.58,24503.43,Ева-14 Зонд,
118.59,23608.32,Ева-14 Зонд,
119.61,22724.11,Ева-14 Зонд,
120.61,21867.67,Ева-14 Зонд,
121.62,21021.49,Ева-14 Зонд,
122.63,20170.30,Ева-14 Зонд,
123.65,19337.11,Ева-14 Зонд,
124.68,18536.94,Ева-14 Зонд,
125.69,17783.70,Ева-14 Зонд,
126.69,17092.86,Ева-14 Зонд,
127.71,16432.21,Ева-14 Зонд,
128.71,15821.24,Ева-14 Зонд,
129.73,15229.12,Ева-14 Зонд,
130.75,14662.99,Ева-14 Зонд,
131.75,14162.42,Ева-14 Зонд,
132.78,13696.19,Ева-14 Зонд,
133.78,13262.24,Ева-14 Зонд,
134.80,12819.20,Ева-14 Зонд,
135.82,12384.67,Ева-14 Зонд,
136.82,11967.26,Ева-14 Зонд,
137.84,11550.34,Ева-14 Зонд,
138.86,11141.99,Ева-14 Зонд,
139.88,10741.73,Ева-14 Зонд,
140.90,10349.06,Ева-14 Зонд,
141.92,9963.55,Ева-14 Зонд,
142.94,9584.78,Ева-14 Зонд,
143.96,9212.38,Ева-14 Зонд,
144.97,8846.01,Ева-14 Зонд,
145.98,8492.39,Ева-14 Зонд,
146.99,8137.08,Ева-14 Зонд,
148.00,7793.78,Ева-14 Зонд,
149.02,7448.51,Ева-14 Зонд,
150.04,7107.98,Ева-14 Зонд,
151.06,6771.97,Ева-14 Зонд,
152.08,6440.31,Ева-14 Зонд,
153.10,6112.82,Ева-14 Зонд,
154.12,5789.33,Ева-14 Зонд,
155.12,5475.94,Ева-14 Зонд,
156.14,5159.95,Ева-14 Зонд,
157.15,4915.05,Ева-14 Зонд,
158.17,4837.30,Ева-14 Зонд,
159.19,4759.77,Ева-14 Зонд,
160.21,4682.44,Ева-14 Зонд,
161.23,4605.33,Ева-14 Зонд,
162.25,4529.94,Ева-14 Зонд,
163.25,4453.25,Ева-14 Зонд,
164.25,4378.26,Ева-14 Зонд,
165.25,4303.46,Ева-14 Зонд,
166.26,4228.87,Ева-14 Зонд,
167.27,4152.98,Ева-14 Зонд,
168.27,4078.78,Ева-14 Зонд,
169.28,4004.77,Ева-14 Зонд,
170.29,3929.47,Ева-14 Зонд,
171.29,3855.65,Ева-14 Зонд,
172.30,3732.42,Ева-14 Зонд,
173.30,3586.36,Ева-14 Зонд,
174.31,3438.13,Ева-14 Зонд,
175.32,3293.53,Ева-14 Зонд,
176.32,3149.65,Ева-14 Зонд,
177.34,3003.60,Ева-14 Зонд,
178.36,2858.28,Ева-14 Зонд,
179.37,2713.66,Ева-14 Зонд,
180.38,2572.56,Ева-14 Зонд,
181.39,2460.69,Ева-14 Зонд,
182.41,2389.25,Ева-14 Зонд,
183.41,2319.38,Ева-14 Зонд,
184.44,2249.03,Ева-14 Зонд,
185.45,2184.89,Ева-14 Зонд,
186.45,2136.40,Ева-14 Зонд,
187.47,2114.73,Ева-14 Зонд,
188.48,2099.62,Ева-14 Зонд,
189.49,2088.04,Ева-14 Зонд,
190.50,2077.74,Ева-14 Зонд,
191.51,2067.62,Ева-14 Зонд,
192.52,2058.13,Ева-14 Зонд,
193.53,2049.75,Ева-14 Зонд,
194.53,2041.71,Ева-14 Зонд,
195.53,2033.65,Ева-14 Зонд,
196.55,2025.50,Ева-14 Зонд,
197.57,2017.45,Ева-14 Зонд,
198.57,2010.09,Ева-14 Зонд,
199.59,2003.07,Ева-14 Зонд,
200.62,1996.02,Ева-14 Зонд,
201.63,1988.92,Ева-14 Зонд,
202.66,1981.89,Ева-14 Зонд,
203.67,1974.88,Ева-14 Зонд,
204.69,1967.82,Ева-14 Зонд,
205.71,1960.77,Ева-14 Зонд,
206.73,1953.74,Ева-14 Зонд,
207.76,1946.74,Ева-14 Зонд,
208.77,1939.72,Ева-14 Зонд,
209.79,1932.71,Ева-14 Зонд,
210.81,1925.66,Ева-14 Зонд,
211.83,1918.63,Ева-14 Зонд,
212.85,1911.61,Ева-14 Зонд,
213.86,1904.69,Ева-14 Зонд,
214.87,1897.71,Ева-14 Зонд,
215.89,1890.73,Ева-14 Зонд,
216.91,1883.67,Ева-14 Зонд,
217.92,1876.81,Ева-14 Зонд,
218.93,1869.80,Ева-14 Зонд,
219.96,1862.81,Ева-14 Зонд,
220.96,1855.96,Ева-14 Зонд,
221.97,1848.94,Ева-14 Зонд,
222.99,1841.95,Ева-14 Зонд,
223.99,1835.08,Ева-14 Зонд,
225.01,1828.07,Ева-14 Зонд,
226.02,1821.18,Ева-14 Зонд,
227.03,1814.19,Ева-14 Зонд,
228.03,1807.34,Ева-14 Зонд,
229.05,1800.36,Ева-14 Зонд,
230.07,1793.34,Ева-14 Зонд,
231.09,1786.34,Ева-14 Зонд,
232.12,1779.37,Ева-14 Зонд,
233.13,1772.39,Ева-14 Зонд,
234.15,1765.39,Ева-14 Зонд,
235.15,1758.56,Ева-14 Зонд,
236.17,1751.58,Ева-14 Зонд,
237.19,1744.59,Ева-14 Зонд,
238.21,1737.59,Ева-14 Зонд,
239.22,1730.75,Ева-14 Зонд,
240.23,1723.80,Ева-14 Зонд,
241.25,1716.81,Ева-14 Зонд,
242.25,1709.96,Ева-14 Зонд,
243.27,1702.99,Ева-14 Зонд,
244.29,1696.03,Ева-14 Зонд,
245.29,1689.17,Ева-14 Зонд,
246.31,1682.19,Ева-14 Зонд,
247.34,1675.24,Ева-14 Зонд,
248.36,1668.28,Ева-14 Зонд,
249.38,1661.29,Ева-14 Зонд,
250.39,1654.28,Ева-14 Зонд,
251.41,1647.35,Ева-14 Зонд,
252.42,1640.55,Ева-14 Зонд,
253.43,1633.57,Ева-14 Зонд,
254.45,1626.58,Ева-14 Зонд,
255.45,1619.78,Ева-14 Зонд,
256.48,1612.81,Ева-14 Зонд,
257.49,1605.85,Ева-14 Зонд,
258.49,1599.00,Ева-14 Зонд,
259.51,1592.07,Ева-14 Зонд,
260.51,1585.23,Ева-14 Зонд,
261.53,1578.29,Ева-14 Зонд,
262.54,1571.44,Ева-14 Зонд,
263.55,1564.50,Ева-14 Зонд,
264.56,1544.93,Ева-14 Зонд,
265.58,1517.19,Ева-14 Зонд,
266.60,1489.49,Ева-14 Зонд,
267.61,1461.79,Ева-14 Зонд,
268.62,1434.67,Ева-14 Зонд,
269.63,1407.01,Ева-14 Зонд,
270.64,1379.92,Ева-14 Зонд,
271.66,1352.31,Ева-14 Зонд,
272.68,1324.72,Ева-14 Зонд,
273.70,1297.17,Ева-14 Зонд,
274.70,1270.15,Ева-14 Зонд,
275.71,1242.64,Ева-14 Зонд,
276.71,1215.68,Ева-14 Зонд,
277.74,1188.17,Ева-14 Зонд,
278.76,1160.71,Ева-14 Зонд,
279.78,1133.28,Ева-14 Зонд,
280.78,1106.36,Ева-14 Зонд,
281.78,1079.52,Ева-14 Зонд,
282.80,1052.13,Ева-14 Зонд,
283.82,1024.74,Ева-14 Зонд,
284.84,997.49,Ева-14 Зонд,
285.84,970.72,Ева-14 Зонд,
286.85,943.41,Ева-14 Зонд,
287.86,916.78,Ева-14 Зонд,
288.86,890.11,Ева-14 Зонд,
289.86,863.46,Ева-14 Зонд,
290.88,836.35,Ева-14 Зонд,
291.88,809.75,Ева-14 Зонд,
292.90,782.58,Ева-14 Зонд,
293.91,755.57,Ева-14 Зонд,
294.94,728.53,Ева-14 Зонд,
295.94,702.04,Ева-14 Зонд,
296.94,675.60,Ева-14 Зонд,
297.96,648.59,Ева-14 Зонд,
298.98,621.58,Ева-14 Зонд,
300.00,594.63,Ева-14 Зонд,
301.00,568.24,Ева-14 Зонд,
302.02,541.28,Ева-14 Зонд,
303.04,514.41,Ева-14 Зонд,
304.06,487.52,Ева-14 Зонд,
305.08,460.62,Ева-14 Зонд,
306.10,433.78,Ева-14 Зонд,
307.12,406.95,Ева-14 Зонд,
308.14,380.12,Ева-14 Зонд,
309.16,353.34,Ева-14 Зонд,
310.17,326.58,Ева-14 Зонд,
311.18,300.36,Ева-14 Зонд,
312.20,273.65,Ева-14 Зонд,
313.21,246.93,Ева-14 Зонд,
314.22,220.82,Ева-14 Зонд,
315.23,194.16,Ева-14 Зонд,
316.24,168.08,Ева-14 Зонд,
317.24,142.05,Ева-14 Зонд,
318.26,115.46,Ева-14 Зонд,
319.26,89.45,Ева-14 Зонд,
320.28,62.92,Ева-14 Зонд,
321.28,36.95,Ева-14 Зонд,
322.29,21.63,Ева-14 Зонд,
323.30,15.16,Ева-14 Зонд,
324.31,8.49,Ева-14 Зонд,
325.33,1.88,Ева-14 Зонд,
326.34,0.83,Ева-14 Зонд,
327.35,0.73,Ева-14 Зонд,
328.35,0.63,Ева-14 Зонд,
329.38,0.24,Ева-14 Зонд,
330.40,0.05,Ева-14 Зонд,
331.40,0.01,Ева-14 Зонд,
332.41,0.03,Ева-14 Зонд,
333.43,0.03,Ева-14 Зонд,
