Время (с),Скорость (м/с),Корабль,Смена фокуса
0.00,2657.39,Ева-14,
1.01,2658.54,Ева-14,
2.01,2659.67,Ева-14,
3.03,2660.82,Ева-14,
4.03,2661.96,Ева-14,
5.06,2663.13,Ева-14,
6.07,2664.29,Ева-14,
7.09,2665.46,Ева-14,
8.10,2666.61,Ева-14,
9.11,2667.79,Ева-14,
10.12,2668.95,Ева-14,
11.13,2670.14,Ева-14,
12.16,2671.33,Ева-14,
13.17,2672.52,Ева-14,
14.20,2673.72,Ева-14,
15.21,2674.92,Ева-14,
16.23,2676.12,Ева-14,
17.25,2676.55,Ева-14,
18.27,2677.76,Ева-14,
19.27,2678.95,Ева-14,
20.29,2680.17,Ева-14,
21.31,2681.40,Ева-14,
22.32,2707.33,Ева-14,
23.33,2736.11,Ева-14,
24.33,2764.64,Ева-14,
25.34,2793.35,Ева-14,
26.36,2822.90,Ева-14,
27.37,2852.68,Ева-14,
28.38,2856.15,Ева-14,
29.39,2857.42,Ева-14 Зонд,
30.42,2858.67,Ева-14 Зонд,
31.43,2695.88,Ева-14 Зонд,ДА
32.46,2697.14,Ева-14 Зонд,
33.47,2698.40,Ева-14 Зонд,
34.49,2699.67,Ева-14 Зонд,
35.49,2700.91,Ева-14 Зонд,
36.52,2702.18,Ева-14 Зонд,
37.53,2703.46,Ева-14 Зонд,
38.53,2704.72,Ева-14 Зонд,
39.55,2706.00,Ева-14 Зонд,
40.56,2707.26,Ева-14 Зонд,
41.57,2708.55,Ева-14 Зонд,
42.59,2709.85,Ева-14 Зонд,
43.62,2711.15,Ева-14 Зонд,
44.63,2712.45,Ева-14 Зонд,
45.65,2713.76,Ева-14 Зонд,
46.67,2715.06,Ева-14 Зонд,
47.69,2716.38,Ева-14 Зонд,
48.72,2717.69,Ева-14 Зонд,
49.72,2718.99,Ева-14 Зонд,
50.73,2720.31,Ева-14 Зонд,
51.75,2721.64,Ева-14 Зонд,
52.75,2722.94,Ева-14 Зонд,
53.78,2724.28,Ева-14 Зонд,
54.79,2725.61,Ева-14 Зонд,
55.79,2726.93,Ева-14 Зонд,
56.82,2728.27,Ева-14 Зонд,
57.83,2729.62,Ева-14 Зонд,
58.83,2899.41,Ева-14 Зонд,
59.85,3080.16,Ева-14 Зонд,
60.87,3247.25,Ева-14 Зонд,
61.89,3337.15,Ева-14 Зонд,
62.90,3349.59,Ева-14 Зонд,
63.90,3351.24,Ева-14 Зонд,
64.92,3352.92,Ева-14 Зонд,
65.93,3357.60,Ева-14 Зонд,
66.94,3364.11,Ева-14 Зонд,
67.96,3370.38,Ева-14 Зонд,
68.96,3376.13,Ева-14 Зонд,
69.97,3380.87,Ева-14 Зонд,
71.00,3385.68,Ева-14 Зонд,
72.02,3390.28,Ева-14 Зонд,
73.03,3393.96,Ева-14 Зонд,
74.04,3396.92,Ева-14 Зонд,
75.05,3398.71,Ева-14 Зонд,
76.06,3399.31,Ева-14 Зонд,
77.07,3398.26,Ева-14 Зонд,
78.07,3395.44,Ева-14 Зонд,
79.10,3390.70,Ева-14 Зонд,
80.10,3383.83,Ева-14 Зонд,
81.12,3374.11,Ева-14 Зонд,
82.13,3361.26,Ева-14 Зонд,
83.14,3344.94,Ева-14 Зонд,
84.15,3323.76,Ева-14 Зонд,
85.17,3296.87,Ева-14 Зонд,
86.18,3264.15,Ева-14 Зонд,
87.20,3223.41,Ева-14 Зонд,
88.22,3173.97,Ева-14 Зонд,
89.23,3114.41,Ева-14 Зонд,
90.24,3044.81,Ева-14 Зонд,
91.26,2960.91,Ева-14 Зонд,
92.26,2864.83,Ева-14 Зонд,
93.28,2752.18,Ева-14 Зонд,
94.30,2622.34,Ева-14 Зонд,
95.31,2428.75,Ева-14 Зонд,
96.31,2129.29,Ева-14 Зонд,
97.31,1774.50,Ева-14 Зонд,
98.33,1448.46,Ева-14 Зонд,
99.34,1187.65,Ева-14 Зонд,
100.35,980.51,Ева-14 Зонд,
101.37,807.57,Ева-14 Зонд,
102.38,673.24,Ева-14 Зонд,
103.40,567.01,Ева-14 Зонд,
104.40,489.97,Ева-14 Зонд,
105.41,434.44,Ева-14 Зонд,
106.44,395.45,Ева-14 Зонд,
107.45,362.96,Ева-14 Зонд,
108.47,333.24,Ева-14 Зонд,
109.47,306.81,Ева-14 Зонд,
110.50,283.20,Ева-14 Зонд,
111.51,263.09,Ева-14 Зонд,
112.51,246.44,Ева-14 Зонд,
113.54,235.40,Ева-14 Зонд,
114.54,231.27,Ева-14 Зонд,
115.55,228.56,Ева-14 Зонд,
116.66,226.13,Ева-14 Зонд,
117.68,223.66,Ева-14 Зонд,
118.68,221.25,Ева-14 Зонд,
119.70,218.77,Ева-14 Зонд,
120.72,216.57,Ева-14 Зонд,
121.74,214.60,Ева-14 Зонд,
122.76,212.46,Ева-14 Зонд,
123.76,208.97,Ева-14 Зонд,
124.79,201.52,Ева-14 Зонд,
125.80,191.21,Ева-14 Зонд,
126.82,180.39,Ева-14 Зонд,
127.82,170.48,Ева-14 Зонд,
128.84,161.57,Ева-14 Зонд,
129.84,154.05,Ева-14 Зонд,
130.84,147.60,Ева-14 Зонд,
131.84,126.16,Ева-14 Зонд,
132.86,114.60,Ева-14 Зонд,
133.87,110.77,Ева-14 Зонд,
134.89,108.39,Ева-14 Зонд,
135.89,106.19,Ева-14 Зонд,
136.91,104.00,Ева-14 Зонд,
137.92,101.83,Ева-14 Зонд,
138.93,99.80,Ева-14 Зонд,
139.95,97.84,Ева-14 Зонд,
140.96,95.99,Ева-14 Зонд,
141.98,94.25,Ева-14 Зонд,
142.99,92.65,Ева-14 Зонд,
144.01,91.09,Ева-14 Зонд,
145.02,89.63,Ева-14 Зонд,
146.05,88.23,Ева-14 Зонд,
147.05,86.93,Ева-14 Зонд,
148.07,85.67,Ева-14 Зонд,
149.09,84.46,Ева-14 Зонд,
150.10,83.31,Ева-14 Зонд,
151.11,82.23,Ева-14 Зонд,
152.12,81.17,Ева-14 Зонд,
153.15,80.15,Ева-14 Зонд,
154.17,79.17,Ева-14 Зонд,
155.17,78.25,Ева-14 Зонд,
156.18,77.34,Ева-14 Зонд,
157.18,76.49,Ева-14 Зонд,
158.20,76.20,Ева-14 Зонд,
159.20,76.00,Ева-14 Зонд,
160.22,75.79,Ева-14 Зонд,
161.24,75.58,Ева-14 Зонд,
162.26,75.38,Ева-14 Зонд,
163.26,75.18,Ева-14 Зонд,
164.28,74.97,Ева-14 Зонд,
165.30,74.77,Ева-14 Зонд,
166.32,74.57,Ева-14 Зонд,
167.34,74.37,Ева-14 Зонд,
168.36,74.18,Ева-14 Зонд,
169.36,73.98,Ева-14 Зонд,
170.38,73.79,Ева-14 Зонд,
171.40,73.60,Ева-14 Зонд,
172.40,73.34,Ева-14 Зонд,
173.41,72.97,Ева-14 Зонд,
174.42,72.60,Ева-14 Зонд,
175.44,72.23,Ева-14 Зонд,
176.44,71.88,Ева-14 Зонд,
177.47,71.52,Ева-14 Зонд,
178.47,71.18,Ева-14 Зонд,
179.48,70.83,Ева-14 Зонд,
180.51,70.49,Ева-14 Зонд,
181.52,70.18,Ева-14 Зонд,
182.52,70.01,Ева-14 Зонд,
183.54,69.85,Ева-14 Зонд,
184.54,68.79,Ева-14 Зонд,
185.57,61.51,Ева-14 Зонд,
186.58,44.38,Ева-14 Зонд,
187.58,16.25,Ева-14 Зонд,
188.58,14.56,Ева-14 Зонд,
189.60,10.63,Ева-14 Зонд,
190.62,10.20,Ева-14 Зонд,
191.64,9.89,Ева-14 Зонд,
192.64,9.33,Ева-14 Зонд,
193.67,8.11,Ева-14 Зонд,
194.68,8.02,Ева-14 Зонд,
195.68,8.06,Ева-14 Зонд,
196.70,7.97,Ева-14 Зонд,
197.70,7.85,Ева-14 Зонд,
198.70,7.13,Ева-14 Зонд,
199.72,6.83,Ева-14 Зонд,
200.72,6.89,Ева-14 Зонд,
201.74,6.98,Ева-14 Зонд,
202.76,6.87,Ева-14 Зонд,
203.76,6.84,Ева-14 Зонд,
204.76,6.93,Ева-14 Зонд,
205.78,6.91,Ева-14 Зонд,
206.78,6.87,Ева-14 Зонд,
207.78,6.85,Ева-14 Зонд,
208.80,6.88,Ева-14 Зонд,
209.80,6.86,Ева-14 Зонд,
210.82,6.91,Ева-14 Зонд,
211.84,6.88,Ева-14 Зонд,
212.86,6.87,Ева-14 Зонд,
213.88,6.93,Ева-14 Зонд,
214.90,6.82,Ева-14 Зонд,
215.90,6.82,Ева-14 Зонд,
216.90,6.93,Ева-14 Зонд,
217.92,6.87,Ева-14 Зонд,
218.94,6.89,Ева-14 Зонд,
219.96,6.87,Ева-14 Зонд,
220.96,6.85,Ева-14 Зонд,
221.98,6.88,Ева-14 Зонд,
223.00,6.86,Ева-14 Зонд,
224.03,6.88,Ева-14 Зонд,
225.04,6.87,Ева-14 Зонд,
226.04,6.89,Ева-14 Зонд,
227.06,6.87,Ева-14 Зонд,
228.06,6.87,Ева-14 Зонд,
229.08,6.87,Ева-14 Зонд,
230.08,6.90,Ева-14 Зонд,
231.10,6.89,Ева-14 Зонд,
232.12,6.87,Ева-14 Зонд,
233.12,6.86,Ева-14 Зонд,
234.14,6.87,Ева-14 Зонд,
235.16,6.86,Ева-14 Зонд,
236.18,6.86,Ева-14 Зонд,
237.19,6.87,Ева-14 Зонд,
238.20,6.87,Ева-14 Зонд,
239.22,6.86,Ева-14 Зонд,
240.24,6.85,Ева-14 Зонд,
241.26,6.88,Ева-14 Зонд,
242.28,6.85,Ева-14 Зонд,
243.30,6.84,Ева-14 Зонд,
244.32,6.84,Ева-14 Зонд,
245.34,6.87,Ева-14 Зонд,
246.36,6.85,Ева-14 Зонд,
247.36,6.83,Ева-14 Зонд,
248.38,6.84,Ева-14 Зонд,
249.40,6.87,Ева-14 Зонд,
250.42,6.84,Ева-14 Зонд,
251.45,6.76,Ева-14 Зонд,
252.46,6.81,Ева-14 Зонд,
253.48,6.86,Ева-14 Зонд,
254.50,6.85,Ева-14 Зонд,
255.52,6.77,Ева-14 Зонд,
256.54,6.86,Ева-14 Зонд,
257.56,6.81,Ева-14 Зонд,
258.58,6.88,Ева-14 Зонд,
259.60,6.76,Ева-14 Зонд,
260.62,6.86,Ева-14 Зонд,
261.64,6.77,Ева-14 Зонд,
262.65,6.87,Ева-14 Зонд,
263.66,6.76,Ева-14 Зонд,
264.66,6.72,Ева-14 Зонд,
265.67,6.75,Ева-14 Зонд,
266.69,6.71,Ева-14 Зонд,
267.69,6.73,Ева-14 Зонд,
268.71,6.70,Ева-14 Зонд,
269.72,6.68,Ева-14 Зонд,
270.75,6.78,Ева-14 Зонд,
271.77,6.77,Ева-14 Зонд,
272.77,6.76,Ева-14 Зонд,
273.78,6.76,Ева-14 Зонд,
274.79,6.73,Ева-14 Зонд,
275.80,6.77,Ева-14 Зонд,
276.80,6.77,Ева-14 Зонд,
277.81,6.75,Ева-14 Зонд,
278.81,6.75,Ева-14 Зонд,
279.83,6.74,Ева-14 Зонд,
280.85,6.73,Ева-14 Зонд,
281.87,6.72,Ева-14 Зонд,
282.88,6.71,Ева-14 Зонд,
283.91,6.67,Ева-14 Зонд,
284.91,6.68,Ева-14 Зонд,
285.91,6.72,Ева-14 Зонд,
286.92,6.68,Ева-14 Зонд,
287.93,6.64,Ева-14 Зонд,
288.93,6.63,Ева-14 Зонд,
289.95,6.63,Ева-14 Зонд,
290.97,6.64,Ева-14 Зонд,
291.97,6.57,Ева-14 Зонд,
292.98,6.65,Ева-14 Зонд,
294.01,6.61,Ева-14 Зонд,
295.02,6.64,Ева-14 Зонд,
296.03,6.69,Ева-14 Зонд,
297.04,6.63,Ева-14 Зонд,
298.07,6.64,Ева-14 Зонд,
299.09,6.63,Ева-14 Зонд,
300.10,6.62,Ева-14 Зонд,
301.13,6.60,Ева-14 Зонд,
302.13,6.57,Ева-14 Зонд,
303.14,6.60,Ева-14 Зонд,
304.14,6.59,Ева-14 Зонд,
305.15,6.62,Ева-14 Зонд,
306.17,6.57,Ева-14 Зонд,
307.17,6.51,Ева-14 Зонд,
308.18,6.55,Ева-14 Зонд,
309.19,6.53,Ева-14 Зонд,
310.20,6.51,Ева-14 Зонд,
311.23,6.49,Ева-14 Зонд,
312.24,6.49,Ева-14 Зонд,
313.24,6.50,Ева-14 Зонд,
314.27,6.52,Ева-14 Зонд,
315.27,6.53,Ева-14 Зонд,
316.28,6.51,Ева-14 Зонд,
317.29,6.53,Ева-14 Зонд,
318.31,6.53,Ева-14 Зонд,
319.33,6.52,Ева-14 Зонд,
320.34,6.50,Ева-14 Зонд,
321.34,6.52,Ева-14 Зонд,
322.36,6.43,Ева-14 Зонд,
323.38,6.45,Ева-14 Зонд,
324.40,6.53,Ева-14 Зонд,
325.43,6.47,Ева-14 Зонд,
326.44,1.12,Ева-14 Зонд,
327.46,0.49,Ева-14 Зонд,
328.48,0.30,Ева-14 Зонд,
329.50,0.38,Ева-14 Зонд,
330.52,0.10,Ева-14 Зонд,
331.53,0.08,Ева-14 Зонд,
332.54,0.03,Ева-14 Зонд,
333.54,0.00,Ева-14 Зонд,
